date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2012-04-11,-282.0,23,9,14,418.0,-700.0,52664.5
2012-04-12,310.0,12,7,5,560.0,-250.0,52974.5
2012-04-13,-78.0,35,14,21,972.0,-1050.0,52896.5
2012-04-14,240.5,91,37,54,2940.5,-2700.0,53137.0
2012-04-15,-37.0,51,22,29,1413.0,-1450.0,53100.0
2012-04-16,7.0,11,6,5,257.0,-250.0,53107.0
2012-04-17,3.0,11,4,7,353.0,-350.0,53110.0
2012-04-18,775.5,24,12,12,1375.5,-600.0,53885.5
2012-04-19,145.5,9,4,5,395.5,-250.0,54031.0
2012-04-20,-148.0,25,8,17,702.0,-850.0,53883.0
2012-04-21,-128.0,59,21,38,1772.0,-1900.0,53755.0
2012-04-22,285.5,58,25,33,1935.5,-1650.0,54040.5
2012-04-23,279.0,8,4,4,479.0,-200.0,54319.5
2012-04-24,245.5,5,4,1,295.5,-50.0,54565.0
2012-04-25,450.5,19,10,9,900.5,-450.0,55015.5
2012-04-26,146.5,6,4,2,246.5,-100.0,55162.0
2012-04-27,-219.5,17,6,11,330.5,-550.0,54942.5
2012-04-28,414.0,60,26,34,2114.0,-1700.0,55356.5
2012-04-29,1188.0,59,31,28,2588.0,-1400.0,56544.5
2012-04-30,25.5,4,2,2,125.5,-100.0,56570.0
2012-05-01,-131.5,14,5,9,318.5,-450.0,56438.5
2012-05-02,503.5,29,17,12,1103.5,-600.0,56942.0
2012-05-03,250.5,9,4,5,500.5,-250.0,57192.5
2012-05-04,149.0,21,9,12,749.0,-600.0,57341.5
2012-05-05,124.5,55,25,30,1624.5,-1500.0,57466.0
2012-05-06,551.0,63,32,31,2101.0,-1550.0,58017.0
2012-05-07,-248.5,14,5,9,201.5,-450.0,57768.5
2012-05-08,-204.5,11,4,7,145.5,-350.0,57564.0
2012-05-09,67.0,26,16,10,567.0,-500.0,57631.0
2012-05-10,93.5,17,10,7,443.5,-350.0,57724.5
2012-05-11,1101.0,30,19,11,1651.0,-550.0,58825.5
2012-05-12,-168.5,59,23,36,1631.5,-1800.0,58657.0
2012-05-13,148.5,42,22,20,1148.5,-1000.0,58805.5
2012-05-14,178.0,13,7,6,478.0,-300.0,58983.5
2012-05-15,49.0,13,7,6,349.0,-300.0,59032.5
2012-05-16,-222.0,31,12,19,728.0,-950.0,58810.5
2012-05-17,19.0,10,6,4,219.0,-200.0,58829.5
2012-05-18,20.5,21,11,10,520.5,-500.0,58850.0
2012-05-19,392.0,39,20,19,1342.0,-950.0,59242.0
2012-05-20,-70.0,58,28,30,1430.0,-1500.0,59172.0
2012-05-21,-142.0,11,4,7,208.0,-350.0,59030.0
2012-05-22,193.5,5,4,1,243.5,-50.0,59223.5
2012-05-23,125.5,29,14,15,875.5,-750.0,59349.0
2012-05-24,-111.5,12,5,7,238.5,-350.0,59237.5
2012-05-25,-228.5,20,7,13,421.5,-650.0,59009.0
2012-05-26,160.0,41,20,21,1210.0,-1050.0,59169.0
2012-05-27,468.5,36,21,15,1218.5,-750.0,59637.5
2012-05-28,365.0,15,10,5,615.0,-250.0,60002.5
2012-05-29,167.0,6,3,3,317.0,-150.0,60169.5
2012-05-30,-81.5,13,7,6,218.5,-300.0,60088.0
2012-05-31,-10.0,9,4,5,240.0,-250.0,60078.0
2012-06-01,61.5,13,7,6,361.5,-300.0,60139.5
2012-06-02,6.5,36,17,19,956.5,-950.0,60146.0
2012-06-03,463.0,21,12,9,913.0,-450.0,60609.0
2012-06-04,-161.5,6,2,4,38.5,-200.0,60447.5
2012-06-05,191.0,5,5,0,191.0,0.0,60638.5
2012-06-06,142.0,8,5,3,292.0,-150.0,60780.5
2012-06-07,-158.5,5,1,4,41.5,-200.0,60622.0
2012-06-08,-52.5,4,2,2,47.5,-100.0,60569.5
2012-06-09,5.0,24,9,15,755.0,-750.0,60574.5
2012-06-10,-19.5,22,9,13,630.5,-650.0,60555.0
2012-06-11,-5.0,5,2,3,145.0,-150.0,60550.0
2012-06-12,142.0,8,5,3,292.0,-150.0,60692.0
2012-06-13,64.0,5,3,2,164.0,-100.0,60756.0
2012-06-14,-51.5,7,3,4,148.5,-200.0,60704.5
2012-06-15,81.5,5,4,1,131.5,-50.0,60786.0
2012-06-16,-122.5,32,12,20,877.5,-1000.0,60663.5
2012-06-17,309.5,29,13,16,1109.5,-800.0,60973.0
2012-06-18,184.0,5,2,3,334.0,-150.0,61157.0
2012-06-19,87.5,5,4,1,137.5,-50.0,61244.5
2012-06-20,162.0,24,14,10,662.0,-500.0,61406.5
2012-06-21,233.5,6,5,1,283.5,-50.0,61640.0
2012-06-22,97.5,7,3,4,297.5,-200.0,61737.5
2012-06-23,-39.0,23,12,11,511.0,-550.0,61698.5
2012-06-24,57.5,15,9,6,357.5,-300.0,61756.0
2012-06-25,487.5,13,8,5,737.5,-250.0,62243.5
2012-06-26,-202.5,7,2,5,47.5,-250.0,62041.0
2012-06-27,242.0,14,8,6,542.0,-300.0,62283.0
2012-06-28,-146.5,7,1,6,153.5,-300.0,62136.5
2012-06-29,515.0,10,7,3,665.0,-150.0,62651.5
2012-06-30,355.5,20,9,11,905.5,-550.0,63007.0
2012-07-01,61.5,21,10,11,611.5,-550.0,63068.5
2012-07-02,-12.5,4,2,2,87.5,-100.0,63056.0
2012-07-03,23.0,9,5,4,223.0,-200.0,63079.0
2012-07-04,-134.5,16,7,9,315.5,-450.0,62944.5
2012-07-05,-90.0,22,8,14,610.0,-700.0,62854.5
2012-07-06,-259.5,11,3,8,140.5,-400.0,62595.0
2012-07-07,-39.0,27,10,17,811.0,-850.0,62556.0
2012-07-08,-53.0,21,9,12,547.0,-600.0,62503.0
2012-07-09,39.5,8,5,3,189.5,-150.0,62542.5
2012-07-10,-194.0,12,5,7,156.0,-350.0,62348.5
2012-07-11,231.0,16,9,7,581.0,-350.0,62579.5
2012-07-12,-468.0,20,6,14,232.0,-700.0,62111.5
2012-07-13,-9.0,3,2,1,41.0,-50.0,62102.5
2012-07-14,-286.5,35,12,23,863.5,-1150.0,61816.0
2012-07-15,-86.5,21,6,15,663.5,-750.0,61729.5
2012-07-16,-85.0,7,3,4,115.0,-200.0,61644.5
2012-07-17,-32.0,10,5,5,218.0,-250.0,61612.5
2012-07-18,313.5,19,12,7,663.5,-350.0,61926.0
2012-07-19,-145.0,26,13,13,505.0,-650.0,61781.0
2012-07-20,-150.0,13,4,9,300.0,-450.0,61631.0
2012-07-21,1088.5,43,24,19,2038.5,-950.0,62719.5
2012-07-22,-156.5,21,9,12,443.5,-600.0,62563.0
2012-07-23,-200.0,4,0,4,0.0,-200.0,62363.0
2012-07-24,258.0,19,10,9,708.0,-450.0,62621.0
2012-07-25,-430.0,23,5,18,470.0,-900.0,62191.0
2012-07-26,-97.0,28,14,14,603.0,-700.0,62094.0
2012-07-27,-206.0,13,4,9,244.0,-450.0,61888.0
2012-07-28,551.0,48,23,25,1801.0,-1250.0,62439.0
2012-07-29,1029.5,33,20,13,1679.5,-650.0,63468.5
2012-07-30,-143.0,7,2,5,107.0,-250.0,63325.5
2012-07-31,76.0,8,3,5,326.0,-250.0,63401.5
2012-08-01,250.0,21,12,9,700.0,-450.0,63651.5
2012-08-02,-23.0,18,8,10,477.0,-500.0,63628.5
2012-08-03,-364.5,23,6,17,485.5,-850.0,63264.0
2012-08-04,241.0,38,20,18,1141.0,-900.0,63505.0
2012-08-05,-14.5,37,17,20,985.5,-1000.0,63490.5
2012-08-06,584.5,18,8,10,1084.5,-500.0,64075.0
2012-08-07,-239.0,11,4,7,111.0,-350.0,63836.0
2012-08-08,-163.5,15,6,9,286.5,-450.0,63672.5
2012-08-09,-115.0,11,4,7,235.0,-350.0,63557.5
2012-08-10,223.5,28,14,14,923.5,-700.0,63781.0
2012-08-11,-331.0,57,24,33,1319.0,-1650.0,63450.0
2012-08-12,-692.0,30,8,22,408.0,-1100.0,62758.0
2012-08-13,-245.0,8,1,7,105.0,-350.0,62513.0
2012-08-14,314.5,9,5,4,514.5,-200.0,62827.5
2012-08-15,111.5,10,5,5,361.5,-250.0,62939.0
2012-08-16,-96.0,6,2,4,104.0,-200.0,62843.0
2012-08-17,-51.0,24,11,13,599.0,-650.0,62792.0
2012-08-18,186.0,66,28,38,2086.0,-1900.0,62978.0
2012-08-19,220.0,51,23,28,1620.0,-1400.0,63198.0
2012-08-20,299.5,15,10,5,549.5,-250.0,63497.5
2012-08-21,-135.0,14,5,9,315.0,-450.0,63362.5
2012-08-22,1007.5,26,18,8,1407.5,-400.0,64370.0
2012-08-23,183.5,18,11,7,533.5,-350.0,64553.5
2012-08-24,203.5,22,11,11,753.5,-550.0,64757.0
2012-08-25,453.5,63,30,33,2103.5,-1650.0,65210.5
2012-08-26,53.5,68,31,37,1903.5,-1850.0,65264.0
2012-08-27,302.5,21,11,10,802.5,-500.0,65566.5
2012-08-28,-532.0,18,4,14,168.0,-700.0,65034.5
2012-08-29,324.5,13,7,6,624.5,-300.0,65359.0
2012-08-30,591.5,17,11,6,891.5,-300.0,65950.5
2012-08-31,-466.0,25,8,17,384.0,-850.0,65484.5
2012-09-01,-188.0,77,29,48,2212.0,-2400.0,65296.5
2012-09-02,203.5,46,19,27,1553.5,-1350.0,65500.0
2012-09-03,-200.5,9,2,7,149.5,-350.0,65299.5
2012-09-04,320.0,16,7,9,770.0,-450.0,65619.5
2012-09-05,-144.0,12,4,8,256.0,-400.0,65475.5
2012-09-06,25.5,7,3,4,225.5,-200.0,65501.0
2012-09-07,420.0,21,11,10,920.0,-500.0,65921.0
2012-09-08,-429.5,50,18,32,1170.5,-1600.0,65491.5
2012-09-09,-27.0,39,16,23,1123.0,-1150.0,65464.5
2012-09-10,-90.5,10,5,5,159.5,-250.0,65374.0
2012-09-11,264.0,12,4,8,664.0,-400.0,65638.0
2012-09-12,-194.5,12,3,9,255.5,-450.0,65443.5
2012-09-13,-42.5,4,1,3,107.5,-150.0,65401.0
2012-09-14,-181.5,43,16,27,1168.5,-1350.0,65219.5
2012-09-15,395.0,76,36,40,2395.0,-2000.0,65614.5
2012-09-16,-185.5,46,18,28,1214.5,-1400.0,65429.0
2012-09-17,-312.5,17,5,12,287.5,-600.0,65116.5
2012-09-18,342.0,14,9,5,592.0,-250.0,65458.5
2012-09-19,-111.0,21,8,13,539.0,-650.0,65347.5
2012-09-20,278.5,12,5,7,628.5,-350.0,65626.0
2012-09-21,-42.5,28,12,16,757.5,-800.0,65583.5
2012-09-22,714.5,58,28,30,2214.5,-1500.0,66298.0
2012-09-23,-266.0,51,19,32,1334.0,-1600.0,66032.0
2012-09-24,-189.5,9,3,6,110.5,-300.0,65842.5
2012-09-25,-162.5,28,12,16,637.5,-800.0,65680.0
2012-09-26,-208.5,32,16,16,591.5,-800.0,65471.5
2012-09-27,-127.5,10,5,5,122.5,-250.0,65344.0
2012-09-28,600.5,24,11,13,1250.5,-650.0,65944.5
2012-09-29,353.0,78,38,40,2353.0,-2000.0,66297.5
2012-09-30,-325.0,52,19,33,1325.0,-1650.0,65972.5
2012-10-01,-158.5,16,6,10,341.5,-500.0,65814.0
2012-10-02,594.5,14,9,5,844.5,-250.0,66408.5
2012-10-03,-500.0,13,2,11,50.0,-550.0,65908.5
2012-10-04,163.5,16,10,6,463.5,-300.0,66072.0
2012-10-05,184.0,18,8,10,684.0,-500.0,66256.0
2012-10-06,-95.5,45,17,28,1304.5,-1400.0,66160.5
2012-10-07,397.0,46,18,28,1797.0,-1400.0,66557.5
2012-10-08,-265.0,12,2,10,235.0,-500.0,66292.5
2012-10-09,-196.5,10,3,7,153.5,-350.0,66096.0
2012-10-10,-82.5,16,7,9,367.5,-450.0,66013.5
2012-10-11,181.5,15,9,6,481.5,-300.0,66195.0
2012-10-12,126.0,10,6,4,326.0,-200.0,66321.0
2012-10-13,-288.0,42,16,26,1012.0,-1300.0,66033.0
2012-10-14,-551.5,31,9,22,548.5,-1100.0,65481.5
2012-10-15,-134.5,7,2,5,115.5,-250.0,65347.0
2012-10-16,28.0,11,6,5,278.0,-250.0,65375.0
2012-10-17,-225.0,6,1,5,25.0,-250.0,65150.0
2012-10-18,-8.0,2,1,1,42.0,-50.0,65142.0
2012-10-19,158.0,12,5,7,508.0,-350.0,65300.0
2012-10-20,-905.0,76,25,51,1645.0,-2550.0,64395.0
2012-10-21,396.5,50,23,27,1746.5,-1350.0,64791.5
2012-10-22,-337.5,18,7,11,212.5,-550.0,64454.0
2012-10-23,337.0,7,6,1,387.0,-50.0,64791.0
2012-10-24,-25.5,24,11,13,624.5,-650.0,64765.5
2012-10-25,0.5,8,3,5,250.5,-250.0,64766.0
2012-10-26,-78.0,14,5,9,372.0,-450.0,64688.0
2012-10-27,-392.5,57,19,38,1507.5,-1900.0,64295.5
2012-10-28,513.5,49,20,29,1963.5,-1450.0,64809.0
2012-10-29,134.5,9,4,5,384.5,-250.0,64943.5
2012-10-30,3519.5,10,8,2,3619.5,-100.0,68463.0
2012-10-31,-351.0,22,7,15,399.0,-750.0,68112.0
2012-11-01,169.0,9,5,4,369.0,-200.0,68281.0
2012-11-02,7.5,15,6,9,457.5,-450.0,68288.5
2012-11-03,-54.0,64,27,37,1796.0,-1850.0,68234.5
2012-11-04,50.0,65,26,39,2000.0,-1950.0,68284.5
2012-11-05,156.5,11,7,4,356.5,-200.0,68441.0
2012-11-06,-73.0,13,6,7,277.0,-350.0,68368.0
2012-11-07,-97.0,9,3,6,203.0,-300.0,68271.0
2012-11-08,21.5,6,3,3,171.5,-150.0,68292.5
2012-11-09,91.0,21,9,12,691.0,-600.0,68383.5
2012-11-10,771.0,57,26,31,2321.0,-1550.0,69154.5
2012-11-11,130.0,43,20,23,1280.0,-1150.0,69284.5
2012-11-12,-237.5,11,3,8,162.5,-400.0,69047.0
2012-11-13,-140.0,8,2,6,160.0,-300.0,68907.0
2012-11-14,-214.5,9,3,6,85.5,-300.0,68692.5
2012-11-15,-127.0,8,2,6,173.0,-300.0,68565.5
2012-11-16,67.0,12,5,7,417.0,-350.0,68632.5
2012-11-17,74.5,41,20,21,1124.5,-1050.0,68707.0
2012-11-18,68.5,36,16,20,1068.5,-1000.0,68775.5
2012-11-19,222.0,7,6,1,272.0,-50.0,68997.5
2012-11-20,83.5,7,4,3,233.5,-150.0,69081.0
2012-11-21,350.5,12,7,5,600.5,-250.0,69431.5
2012-11-22,113.0,2,1,1,163.0,-50.0,69544.5
2012-11-23,-30.5,16,7,9,419.5,-450.0,69514.0
2012-11-24,445.0,43,23,20,1445.0,-1000.0,69959.0
2012-11-25,184.0,45,18,27,1534.0,-1350.0,70143.0
2012-11-26,-256.5,12,4,8,143.5,-400.0,69886.5
2012-11-27,0.0,4,2,2,100.0,-100.0,69886.5
2012-11-28,-327.5,18,5,13,322.5,-650.0,69559.0
2012-11-29,277.5,8,6,2,377.5,-100.0,69836.5
2012-11-30,204.5,13,9,4,404.5,-200.0,70041.0
2012-12-01,-739.0,41,13,28,661.0,-1400.0,69302.0
2012-12-02,186.0,23,12,11,736.0,-550.0,69488.0
2012-12-03,-236.0,8,2,6,64.0,-300.0,69252.0
2012-12-04,54.5,2,2,0,54.5,0.0,69306.5
2012-12-05,130.0,4,2,2,230.0,-100.0,69436.5
2012-12-06,-285.0,7,1,6,15.0,-300.0,69151.5
2012-12-07,203.0,9,7,2,303.0,-100.0,69354.5
2012-12-08,387.0,25,16,9,837.0,-450.0,69741.5
2012-12-09,-413.5,30,10,20,586.5,-1000.0,69328.0
2012-12-10,25.0,4,1,3,175.0,-150.0,69353.0
2012-12-11,170.5,7,2,5,420.5,-250.0,69523.5
2012-12-12,-93.5,8,4,4,106.5,-200.0,69430.0
2012-12-13,210.0,1,1,0,210.0,0.0,69640.0
2012-12-14,-62.5,7,3,4,137.5,-200.0,69577.5
2012-12-15,305.0,28,15,13,955.0,-650.0,69882.5
2012-12-16,7.0,28,13,15,757.0,-750.0,69889.5
2012-12-17,-150.0,3,0,3,0.0,-150.0,69739.5
2012-12-18,-206.5,7,2,5,43.5,-250.0,69533.0
2012-12-19,-293.5,8,1,7,56.5,-350.0,69239.5
2012-12-20,717.5,8,8,0,717.5,0.0,69957.0
2012-12-21,25.0,15,7,8,425.0,-400.0,69982.0
2012-12-22,-230.0,27,8,19,720.0,-950.0,69752.0
2012-12-23,-143.0,14,5,9,307.0,-450.0,69609.0
2012-12-24,-50.0,1,0,1,0.0,-50.0,69559.0
2012-12-25,0.0,0,0,0,0.0,0.0,69559.0
2012-12-26,-124.0,12,4,8,276.0,-400.0,69435.0
2012-12-27,165.0,3,2,1,215.0,-50.0,69600.0
2012-12-28,201.5,5,3,2,301.5,-100.0,69801.5
2012-12-29,241.5,13,6,7,591.5,-350.0,70043.0
2012-12-30,44.0,4,2,2,144.0,-100.0,70087.0
2012-12-31,0.0,0,0,0,0.0,0.0,70087.0
2013-01-01,-0.0,7,3,4,200.0,-200.0,70087.0
2013-01-02,28.5,1,1,0,28.5,0.0,70115.5
2013-01-03,-50.0,1,0,1,0.0,-50.0,70065.5
2013-01-04,20.0,4,2,2,120.0,-100.0,70085.5
2013-01-05,-312.0,16,4,12,288.0,-600.0,69773.5
2013-01-06,221.0,25,12,13,871.0,-650.0,69994.5
2013-01-07,-160.0,6,2,4,40.0,-200.0,69834.5
2013-01-08,-40.0,7,3,4,160.0,-200.0,69794.5
2013-01-09,67.5,7,4,3,217.5,-150.0,69862.0
2013-01-10,-186.0,5,1,4,14.0,-200.0,69676.0
2013-01-11,-3.0,13,7,6,297.0,-300.0,69673.0
2013-01-12,294.5,18,10,8,694.5,-400.0,69967.5
2013-01-13,-3.0,21,10,11,547.0,-550.0,69964.5
2013-01-14,-13.5,2,1,1,36.5,-50.0,69951.0
2013-01-15,-40.5,15,5,10,459.5,-500.0,69910.5
2013-01-16,-72.0,13,6,7,278.0,-350.0,69838.5
2013-01-17,77.5,4,2,2,177.5,-100.0,69916.0
2013-01-18,177.5,12,6,6,477.5,-300.0,70093.5
2013-01-19,229.0,20,10,10,729.0,-500.0,70322.5
2013-01-20,-522.5,35,10,25,727.5,-1250.0,69800.0
2013-01-21,206.0,8,4,4,406.0,-200.0,70006.0
2013-01-22,246.0,8,6,2,346.0,-100.0,70252.0
2013-01-23,-338.5,23,8,15,411.5,-750.0,69913.5
2013-01-24,-93.5,11,5,6,206.5,-300.0,69820.0
2013-01-25,33.5,16,7,9,483.5,-450.0,69853.5
2013-01-26,-95.0,37,13,24,1105.0,-1200.0,69758.5
2013-01-27,5.0,27,11,16,805.0,-800.0,69763.5
2013-01-28,111.5,6,5,1,161.5,-50.0,69875.0
2013-01-29,-154.0,8,3,5,96.0,-250.0,69721.0
2013-01-30,80.0,11,5,6,380.0,-300.0,69801.0
2013-01-31,-33.5,10,5,5,216.5,-250.0,69767.5
2013-02-01,-166.0,7,2,5,84.0,-250.0,69601.5
2013-02-02,73.0,38,15,23,1223.0,-1150.0,69674.5
2013-02-03,129.5,30,16,14,829.5,-700.0,69804.0
2013-02-04,94.5,12,5,7,444.5,-350.0,69898.5
2013-02-05,464.0,11,6,5,714.0,-250.0,70362.5
2013-02-06,-490.5,19,5,14,209.5,-700.0,69872.0
2013-02-07,17.0,8,3,5,267.0,-250.0,69889.0
2013-02-08,-45.0,8,3,5,205.0,-250.0,69844.0
2013-02-09,-328.0,34,11,23,822.0,-1150.0,69516.0
2013-02-10,122.0,29,14,15,872.0,-750.0,69638.0
2013-02-11,285.0,9,5,4,485.0,-200.0,69923.0
2013-02-12,-227.5,8,2,6,72.5,-300.0,69695.5
2013-02-13,88.0,15,6,9,538.0,-450.0,69783.5
2013-02-14,84.5,7,4,3,234.5,-150.0,69868.0
2013-02-15,-373.0,22,7,15,377.0,-750.0,69495.0
2013-02-16,-490.0,35,11,24,710.0,-1200.0,69005.0
2013-02-17,761.0,39,23,16,1561.0,-800.0,69766.0
2013-02-18,77.5,15,7,8,477.5,-400.0,69843.5
2013-02-19,392.5,18,10,8,792.5,-400.0,70236.0
2013-02-20,-216.0,11,4,7,134.0,-350.0,70020.0
2013-02-21,-171.0,10,3,7,179.0,-350.0,69849.0
2013-02-22,-205.5,9,2,7,144.5,-350.0,69643.5
2013-02-23,163.5,32,15,17,1013.5,-850.0,69807.0
2013-02-24,-212.0,42,18,24,988.0,-1200.0,69595.0
2013-02-25,70.5,12,6,6,370.5,-300.0,69665.5
2013-02-26,316.0,11,5,6,616.0,-300.0,69981.5
2013-02-27,-219.5,19,8,11,330.5,-550.0,69762.0
2013-02-28,247.0,10,6,4,447.0,-200.0,70009.0
2013-03-01,-170.0,9,3,6,130.0,-300.0,69839.0
2013-03-02,-784.5,53,17,36,1015.5,-1800.0,69054.5
2013-03-03,315.0,31,13,18,1215.0,-900.0,69369.5
2013-03-04,-328.5,12,3,9,121.5,-450.0,69041.0
2013-03-05,-66.0,12,5,7,284.0,-350.0,68975.0
2013-03-06,-71.0,13,6,7,279.0,-350.0,68904.0
2013-03-07,-135.5,11,4,7,214.5,-350.0,68768.5
2013-03-08,-157.0,18,8,10,343.0,-500.0,68611.5
2013-03-09,687.5,57,26,31,2237.5,-1550.0,69299.0
2013-03-10,-360.5,39,14,25,889.5,-1250.0,68938.5
2013-03-11,-150.5,19,6,13,499.5,-650.0,68788.0
2013-03-12,-34.5,13,5,8,365.5,-400.0,68753.5
2013-03-13,-89.0,17,3,14,611.0,-700.0,68664.5
2013-03-14,144.0,6,4,2,244.0,-100.0,68808.5
2013-03-15,-71.0,15,6,9,379.0,-450.0,68737.5
2013-03-16,-764.0,37,12,25,486.0,-1250.0,67973.5
2013-03-17,-25.5,60,28,32,1574.5,-1600.0,67948.0
2013-03-18,-197.5,8,2,6,102.5,-300.0,67750.5
2013-03-19,4.5,14,6,8,404.5,-400.0,67755.0
2013-03-20,178.0,19,9,10,678.0,-500.0,67933.0
2013-03-21,218.0,20,13,7,568.0,-350.0,68151.0
2013-03-22,-40.5,8,4,4,159.5,-200.0,68110.5
2013-03-23,94.0,35,15,20,1094.0,-1000.0,68204.5
2013-03-24,-309.0,33,13,20,691.0,-1000.0,67895.5
2013-03-25,109.0,6,3,3,259.0,-150.0,68004.5
2013-03-26,272.0,24,15,9,722.0,-450.0,68276.5
2013-03-27,580.0,15,9,6,880.0,-300.0,68856.5
2013-03-28,-425.0,10,1,9,25.0,-450.0,68431.5
2013-03-29,-92.0,19,8,11,458.0,-550.0,68339.5
2013-03-30,-218.5,58,24,34,1481.5,-1700.0,68121.0
2013-03-31,299.0,43,20,23,1449.0,-1150.0,68420.0
2013-04-01,-117.0,15,5,10,383.0,-500.0,68303.0
2013-04-02,11.0,13,6,7,361.0,-350.0,68314.0
2013-04-03,162.0,21,9,12,762.0,-600.0,68476.0
2013-04-04,-196.5,17,6,11,353.5,-550.0,68279.5
2013-04-05,-537.0,20,5,15,213.0,-750.0,67742.5
2013-04-06,356.5,53,26,27,1706.5,-1350.0,68099.0
2013-04-07,-411.5,54,20,34,1288.5,-1700.0,67687.5
2013-04-08,74.5,8,5,3,224.5,-150.0,67762.0
2013-04-09,-133.5,23,10,13,516.5,-650.0,67628.5
2013-04-10,-80.5,17,7,10,419.5,-500.0,67548.0
2013-04-11,82.5,9,5,4,282.5,-200.0,67630.5
2013-04-12,207.0,19,8,11,757.0,-550.0,67837.5
2013-04-13,-154.5,72,28,44,2045.5,-2200.0,67683.0
2013-04-14,-575.5,72,31,41,1474.5,-2050.0,67107.5
2013-04-15,-44.0,13,6,7,306.0,-350.0,67063.5
2013-04-16,1206.5,23,16,7,1556.5,-350.0,68270.0
2013-04-17,-48.0,36,14,22,1052.0,-1100.0,68222.0
2013-04-18,226.5,11,6,5,476.5,-250.0,68448.5
2013-04-19,-632.0,19,3,16,168.0,-800.0,67816.5
2013-04-20,210.0,60,28,32,1810.0,-1600.0,68026.5
2013-04-21,-502.5,48,20,28,897.5,-1400.0,67524.0
2013-04-22,77.5,9,5,4,277.5,-200.0,67601.5
2013-04-23,-292.0,24,8,16,508.0,-800.0,67309.5
2013-04-24,186.0,14,7,7,536.0,-350.0,67495.5
2013-04-25,-212.0,12,4,8,188.0,-400.0,67283.5
2013-04-26,-39.0,23,11,12,561.0,-600.0,67244.5
2013-04-27,-371.0,84,31,53,2279.0,-2650.0,66873.5
2013-04-28,-44.0,55,25,30,1456.0,-1500.0,66829.5
2013-04-29,-227.0,18,6,12,373.0,-600.0,66602.5
2013-04-30,149.5,29,14,15,899.5,-750.0,66752.0
2013-05-01,-343.5,22,8,14,356.5,-700.0,66408.5
2013-05-02,20.0,15,6,9,470.0,-450.0,66428.5
2013-05-03,-239.5,22,8,14,460.5,-700.0,66189.0
2013-05-04,-728.0,52,19,33,922.0,-1650.0,65461.0
2013-05-05,922.5,61,30,31,2472.5,-1550.0,66383.5
2013-05-06,213.5,8,4,4,413.5,-200.0,66597.0
2013-05-07,-2.5,14,7,7,347.5,-350.0,66594.5
2013-05-08,245.5,26,14,12,845.5,-600.0,66840.0
2013-05-09,400.5,22,13,9,850.5,-450.0,67240.5
2013-05-10,-32.5,23,10,13,617.5,-650.0,67208.0
2013-05-11,747.0,45,28,17,1597.0,-850.0,67955.0
2013-05-12,618.5,55,31,24,1818.5,-1200.0,68573.5
2013-05-13,-270.5,16,4,12,329.5,-600.0,68303.0
2013-05-14,69.5,10,6,4,269.5,-200.0,68372.5
2013-05-15,-240.0,20,9,11,310.0,-550.0,68132.5
2013-05-16,-49.0,14,6,8,351.0,-400.0,68083.5
2013-05-17,-377.0,22,8,14,323.0,-700.0,67706.5
2013-05-18,431.5,64,32,32,2031.5,-1600.0,68138.0
2013-05-19,-613.5,43,16,27,736.5,-1350.0,67524.5
2013-05-20,-387.5,17,4,13,262.5,-650.0,67137.0
2013-05-21,-24.0,20,10,10,476.0,-500.0,67113.0
2013-05-22,-89.0,25,10,15,661.0,-750.0,67024.0
2013-05-23,42.0,10,6,4,242.0,-200.0,67066.0
2013-05-24,-60.0,20,10,10,440.0,-500.0,67006.0
2013-05-25,8.5,39,17,22,1108.5,-1100.0,67014.5
2013-05-26,332.5,45,22,23,1482.5,-1150.0,67347.0
2013-05-27,400.0,13,9,4,600.0,-200.0,67747.0
2013-05-28,154.0,8,5,3,304.0,-150.0,67901.0
2013-05-29,498.5,24,15,9,948.5,-450.0,68399.5
2013-05-30,3.5,17,7,10,503.5,-500.0,68403.0
2013-05-31,-109.0,22,9,13,541.0,-650.0,68294.0
2013-06-01,41.0,22,10,12,641.0,-600.0,68335.0
2013-06-02,526.0,23,13,10,1026.0,-500.0,68861.0
2013-06-03,-326.5,8,1,7,23.5,-350.0,68534.5
2013-06-04,14.5,2,1,1,64.5,-50.0,68549.0
2013-06-05,66.0,12,6,6,366.0,-300.0,68615.0
2013-06-06,-58.5,6,3,3,91.5,-150.0,68556.5
2013-06-07,129.5,6,4,2,229.5,-100.0,68686.0
2013-06-08,-112.0,20,8,12,488.0,-600.0,68574.0
2013-06-09,-125.5,19,7,12,474.5,-600.0,68448.5
2013-06-10,-167.5,5,1,4,32.5,-200.0,68281.0
2013-06-11,-8.5,4,3,1,41.5,-50.0,68272.5
2013-06-12,35.0,2,2,0,35.0,0.0,68307.5
2013-06-13,18.5,5,2,3,168.5,-150.0,68326.0
2013-06-14,106.0,4,2,2,206.0,-100.0,68432.0
2013-06-15,50.5,23,11,12,650.5,-600.0,68482.5
2013-06-16,373.0,25,16,9,823.0,-450.0,68855.5
2013-06-17,-200.0,4,0,4,0.0,-200.0,68655.5
2013-06-18,-63.5,6,3,3,86.5,-150.0,68592.0
2013-06-19,11.0,19,9,10,511.0,-500.0,68603.0
2013-06-20,287.5,6,4,2,387.5,-100.0,68890.5
2013-06-21,1162.0,13,11,2,1262.0,-100.0,70052.5
