date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2005-01-01,20.5,7,4,3,170.5,-150.0,1020.5
2005-01-02,6.0,1,1,0,6.0,0.0,1026.5
2005-01-03,284.5,12,8,4,484.5,-200.0,1311.0
2005-01-04,0.0,0,0,0,0.0,0.0,1311.0
2005-01-05,0.0,0,0,0,0.0,0.0,1311.0
2005-01-06,40.0,1,1,0,40.0,0.0,1351.0
2005-01-07,0.0,0,0,0,0.0,0.0,1351.0
2005-01-08,-197.5,10,4,6,102.5,-300.0,1153.5
2005-01-09,-30.5,6,2,4,169.5,-200.0,1123.0
2005-01-10,0.0,0,0,0,0.0,0.0,1123.0
2005-01-11,122.5,3,3,0,122.5,0.0,1245.5
2005-01-12,-31.5,5,3,2,68.5,-100.0,1214.0
2005-01-13,0.0,0,0,0,0.0,0.0,1214.0
2005-01-14,87.5,1,1,0,87.5,0.0,1301.5
2005-01-15,-461.5,16,3,13,188.5,-650.0,840.0
2005-01-16,103.5,11,6,5,353.5,-250.0,943.5
2005-01-17,0.0,0,0,0,0.0,0.0,943.5
2005-01-18,25.0,1,1,0,25.0,0.0,968.5
2005-01-19,73.5,3,3,0,73.5,0.0,1042.0
2005-01-20,0.0,0,0,0,0.0,0.0,1042.0
2005-01-21,45.0,4,3,1,95.0,-50.0,1087.0
2005-01-22,-233.0,17,5,12,367.0,-600.0,854.0
2005-01-23,-170.5,11,4,7,179.5,-350.0,683.5
2005-01-24,0.0,0,0,0,0.0,0.0,683.5
2005-01-25,0.0,0,0,0,0.0,0.0,683.5
2005-01-26,-21.0,2,1,1,29.0,-50.0,662.5
2005-01-27,-7.5,2,1,1,42.5,-50.0,655.0
2005-01-28,37.5,1,1,0,37.5,0.0,692.5
2005-01-29,-6.5,12,6,6,293.5,-300.0,686.0
2005-01-30,-56.5,10,5,5,193.5,-250.0,629.5
2005-01-31,0.0,0,0,0,0.0,0.0,629.5
2005-02-01,125.0,1,1,0,125.0,0.0,754.5
2005-02-02,-28.0,3,2,1,22.0,-50.0,726.5
2005-02-03,-140.0,5,1,4,60.0,-200.0,586.5
2005-02-04,-20.0,2,1,1,30.0,-50.0,566.5
2005-02-05,-45.0,11,6,5,205.0,-250.0,521.5
2005-02-06,377.0,5,5,0,377.0,0.0,898.5
2005-02-07,64.5,1,1,0,64.5,0.0,963.0
2005-02-08,-50.0,1,0,1,0.0,-50.0,913.0
2005-02-09,152.5,6,5,1,202.5,-50.0,1065.5
2005-02-10,0.0,0,0,0,0.0,0.0,1065.5
2005-02-11,-200.0,4,0,4,0.0,-200.0,865.5
2005-02-12,-205.0,16,7,9,245.0,-450.0,660.5
2005-02-13,-135.5,20,7,13,514.5,-650.0,525.0
2005-02-14,0.0,0,0,0,0.0,0.0,525.0
2005-02-15,-43.5,3,1,2,56.5,-100.0,481.5
2005-02-16,-100.0,2,0,2,0.0,-100.0,381.5
2005-02-17,-50.0,1,0,1,0.0,-50.0,331.5
2005-02-18,-19.5,2,1,1,30.5,-50.0,312.0
2005-02-19,176.5,16,11,5,426.5,-250.0,488.5
2005-02-20,-40.0,15,7,8,360.0,-400.0,448.5
2005-02-21,0.0,0,0,0,0.0,0.0,448.5
2005-02-22,-6.5,4,2,2,93.5,-100.0,442.0
2005-02-23,-50.0,1,0,1,0.0,-50.0,392.0
2005-02-24,96.5,5,4,1,146.5,-50.0,488.5
2005-02-25,-95.0,4,1,3,55.0,-150.0,393.5
2005-02-26,-87.5,23,11,12,512.5,-600.0,306.0
2005-02-27,-102.5,12,5,7,247.5,-350.0,203.5
2005-02-28,12.5,1,1,0,12.5,0.0,216.0
2005-03-01,39.0,3,2,1,89.0,-50.0,255.0
2005-03-02,-26.5,2,1,1,23.5,-50.0,228.5
2005-03-03,0.0,0,0,0,0.0,0.0,228.5
2005-03-04,-150.0,3,0,3,0.0,-150.0,78.5
2005-03-05,-258.0,15,5,10,242.0,-500.0,-179.5
2005-03-06,-138.0,14,7,7,212.0,-350.0,-317.5
2005-03-07,82.5,1,1,0,82.5,0.0,-235.0
2005-03-08,-13.5,2,1,1,36.5,-50.0,-248.5
2005-03-09,20.5,3,2,1,70.5,-50.0,-228.0
2005-03-10,0.0,0,0,0,0.0,0.0,-228.0
2005-03-11,-57.5,5,2,3,92.5,-150.0,-285.5
2005-03-12,42.5,23,12,11,592.5,-550.0,-243.0
2005-03-13,11.5,12,6,6,311.5,-300.0,-231.5
2005-03-14,144.0,2,2,0,144.0,0.0,-87.5
2005-03-15,-45.0,3,1,2,55.0,-100.0,-132.5
2005-03-16,-35.0,7,2,5,215.0,-250.0,-167.5
2005-03-17,-22.5,2,1,1,27.5,-50.0,-190.0
2005-03-18,176.5,9,6,3,326.5,-150.0,-13.5
2005-03-19,435.5,20,16,4,635.5,-200.0,422.0
2005-03-20,138.0,12,7,5,388.0,-250.0,560.0
2005-03-21,0.0,0,0,0,0.0,0.0,560.0
2005-03-22,0.0,0,0,0,0.0,0.0,560.0
2005-03-23,-200.0,4,0,4,0.0,-200.0,360.0
2005-03-24,-144.5,4,1,3,5.5,-150.0,215.5
2005-03-25,-21.5,9,4,5,228.5,-250.0,194.0
2005-03-26,-214.0,12,5,7,136.0,-350.0,-20.0
2005-03-27,-50.0,1,0,1,0.0,-50.0,-70.0
2005-03-28,35.5,9,5,4,235.5,-200.0,-34.5
2005-03-29,20.0,2,1,1,70.0,-50.0,-14.5
2005-03-30,-59.0,7,4,3,91.0,-150.0,-73.5
2005-03-31,0.0,0,0,0,0.0,0.0,-73.5
2005-04-01,25.0,3,2,1,75.0,-50.0,-48.5
2005-04-02,-243.5,21,9,12,356.5,-600.0,-292.0
2005-04-03,256.0,6,5,1,306.0,-50.0,-36.0
2005-04-04,139.5,2,2,0,139.5,0.0,103.5
2005-04-05,115.5,1,1,0,115.5,0.0,219.0
2005-04-06,165.0,6,4,2,265.0,-100.0,384.0
2005-04-07,0.0,0,0,0,0.0,0.0,384.0
2005-04-08,66.5,3,2,1,116.5,-50.0,450.5
2005-04-09,-130.0,22,9,13,520.0,-650.0,320.5
2005-04-10,347.5,22,14,8,747.5,-400.0,668.0
2005-04-11,-50.0,1,0,1,0.0,-50.0,618.0
2005-04-12,-25.0,2,1,1,25.0,-50.0,593.0
2005-04-13,132.5,7,3,4,332.5,-200.0,725.5
2005-04-14,-50.0,1,0,1,0.0,-50.0,675.5
2005-04-15,-78.5,6,3,3,71.5,-150.0,597.0
2005-04-16,-401.5,23,8,15,348.5,-750.0,195.5
2005-04-17,-77.0,19,9,10,423.0,-500.0,118.5
2005-04-18,0.0,0,0,0,0.0,0.0,118.5
2005-04-19,0.0,0,0,0,0.0,0.0,118.5
2005-04-20,267.0,12,6,6,567.0,-300.0,385.5
2005-04-21,-150.0,3,0,3,0.0,-150.0,235.5
2005-04-22,70.0,3,2,1,120.0,-50.0,305.5
2005-04-23,-226.0,35,14,21,824.0,-1050.0,79.5
2005-04-24,312.0,23,13,10,812.0,-500.0,391.5
2005-04-25,-100.0,2,0,2,0.0,-100.0,291.5
2005-04-26,22.0,1,1,0,22.0,0.0,313.5
2005-04-27,-112.5,7,2,5,137.5,-250.0,201.0
2005-04-28,-122.5,4,1,3,27.5,-150.0,78.5
2005-04-29,95.0,5,2,3,245.0,-150.0,173.5
2005-04-30,90.0,26,14,12,690.0,-600.0,263.5
2005-05-01,-53.5,13,6,7,296.5,-350.0,210.0
2005-05-02,0.0,0,0,0,0.0,0.0,210.0
2005-05-03,-50.0,1,0,1,0.0,-50.0,160.0
2005-05-04,-35.5,2,1,1,14.5,-50.0,124.5
2005-05-05,-40.0,3,1,2,60.0,-100.0,84.5
2005-05-06,-62.0,6,3,3,88.0,-150.0,22.5
2005-05-07,283.5,21,12,9,733.5,-450.0,306.0
2005-05-08,-322.5,20,7,13,327.5,-650.0,-16.5
2005-05-09,-50.0,1,0,1,0.0,-50.0,-66.5
2005-05-10,-132.5,4,1,3,17.5,-150.0,-199.0
2005-05-11,-250.0,7,1,6,50.0,-300.0,-449.0
2005-05-12,-100.0,2,0,2,0.0,-100.0,-549.0
2005-05-13,7.0,7,4,3,157.0,-150.0,-542.0
2005-05-14,-142.0,19,7,12,458.0,-600.0,-684.0
2005-05-15,-40.0,9,5,4,160.0,-200.0,-724.0
2005-05-16,-89.0,7,3,4,111.0,-200.0,-813.0
2005-05-17,5.0,2,1,1,55.0,-50.0,-808.0
2005-05-18,66.0,9,5,4,266.0,-200.0,-742.0
2005-05-19,-52.5,3,1,2,47.5,-100.0,-794.5
2005-05-20,17.5,2,1,1,67.5,-50.0,-777.0
2005-05-21,-49.0,8,4,4,151.0,-200.0,-826.0
2005-05-22,-301.0,21,8,13,349.0,-650.0,-1127.0
2005-05-23,0.0,0,0,0,0.0,0.0,-1127.0
2005-05-24,-10.0,2,1,1,40.0,-50.0,-1137.0
2005-05-25,52.0,6,3,3,202.0,-150.0,-1085.0
2005-05-26,-100.0,2,0,2,0.0,-100.0,-1185.0
2005-05-27,0.0,0,0,0,0.0,0.0,-1185.0
2005-05-28,-64.0,14,8,6,236.0,-300.0,-1249.0
2005-05-29,116.5,11,7,4,316.5,-200.0,-1132.5
2005-05-30,0.0,0,0,0,0.0,0.0,-1132.5
2005-05-31,-50.0,1,0,1,0.0,-50.0,-1182.5
2005-06-01,0.0,0,0,0,0.0,0.0,-1182.5
2005-06-02,0.0,0,0,0,0.0,0.0,-1182.5
2005-06-03,-47.5,2,1,1,2.5,-50.0,-1230.0
2005-06-04,-25.0,11,6,5,225.0,-250.0,-1255.0
2005-06-05,0.0,8,4,4,200.0,-200.0,-1255.0
2005-06-06,0.0,2,1,1,50.0,-50.0,-1255.0
2005-06-07,0.0,0,0,0,0.0,0.0,-1255.0
2005-06-08,-50.0,1,0,1,0.0,-50.0,-1305.0
2005-06-09,-4.5,2,1,1,45.5,-50.0,-1309.5
2005-06-10,0.0,0,0,0,0.0,0.0,-1309.5
2005-06-11,-70.5,5,2,3,79.5,-150.0,-1380.0
2005-06-12,-290.5,16,5,11,259.5,-550.0,-1670.5
2005-06-13,-50.0,1,0,1,0.0,-50.0,-1720.5
2005-06-14,0.0,0,0,0,0.0,0.0,-1720.5
2005-06-15,24.5,8,5,3,174.5,-150.0,-1696.0
2005-06-16,0.0,0,0,0,0.0,0.0,-1696.0
2005-06-17,-50.0,1,0,1,0.0,-50.0,-1746.0
2005-06-18,-55.5,10,4,6,244.5,-300.0,-1801.5
2005-06-19,-151.0,8,3,5,99.0,-250.0,-1952.5
2005-06-20,0.0,0,0,0,0.0,0.0,-1952.5
2005-06-21,0.0,0,0,0,0.0,0.0,-1952.5
2005-06-22,40.0,3,2,1,90.0,-50.0,-1912.5
2005-06-23,45.5,1,1,0,45.5,0.0,-1867.0
2005-06-24,137.5,1,1,0,137.5,0.0,-1729.5
2005-06-25,186.0,3,3,0,186.0,0.0,-1543.5
2005-06-26,196.0,6,5,1,246.0,-50.0,-1347.5
2005-06-27,0.0,0,0,0,0.0,0.0,-1347.5
2005-06-28,-50.0,1,0,1,0.0,-50.0,-1397.5
2005-06-29,62.5,4,3,1,112.5,-50.0,-1335.0
2005-06-30,-50.0,1,0,1,0.0,-50.0,-1385.0
2005-07-01,0.0,0,0,0,0.0,0.0,-1385.0
2005-07-02,-150.0,5,1,4,50.0,-200.0,-1535.0
2005-07-03,82.0,9,6,3,232.0,-150.0,-1453.0
2005-07-04,0.0,0,0,0,0.0,0.0,-1453.0
2005-07-05,0.0,0,0,0,0.0,0.0,-1453.0
2005-07-06,-50.0,1,0,1,0.0,-50.0,-1503.0
2005-07-07,-50.0,1,0,1,0.0,-50.0,-1553.0
2005-07-08,70.0,2,2,0,70.0,0.0,-1483.0
2005-07-09,-82.5,5,2,3,67.5,-150.0,-1565.5
2005-07-10,220.0,6,5,1,270.0,-50.0,-1345.5
2005-07-11,117.5,1,1,0,117.5,0.0,-1228.0
2005-07-12,-100.0,2,0,2,0.0,-100.0,-1328.0
2005-07-13,-40.0,4,1,3,110.0,-150.0,-1368.0
2005-07-14,-72.5,3,1,2,27.5,-100.0,-1440.5
2005-07-15,-50.0,1,0,1,0.0,-50.0,-1490.5
2005-07-16,-30.0,3,1,2,70.0,-100.0,-1520.5
2005-07-17,-160.5,7,2,5,89.5,-250.0,-1681.0
2005-07-18,0.0,0,0,0,0.0,0.0,-1681.0
2005-07-19,18.0,1,1,0,18.0,0.0,-1663.0
2005-07-20,-127.5,4,1,3,22.5,-150.0,-1790.5
2005-07-21,0.0,0,0,0,0.0,0.0,-1790.5
2005-07-22,110.5,4,4,0,110.5,0.0,-1680.0
2005-07-23,-23.5,8,5,3,126.5,-150.0,-1703.5
2005-07-24,124.5,3,1,2,224.5,-100.0,-1579.0
2005-07-25,0.0,0,0,0,0.0,0.0,-1579.0
2005-07-26,-185.5,5,1,4,14.5,-200.0,-1764.5
2005-07-27,-10.5,4,2,2,89.5,-100.0,-1775.0
2005-07-28,-100.0,2,0,2,0.0,-100.0,-1875.0
2005-07-29,30.5,3,2,1,80.5,-50.0,-1844.5
2005-07-30,-110.0,7,3,4,90.0,-200.0,-1954.5
2005-07-31,183.0,6,4,2,283.0,-100.0,-1771.5
2005-08-01,0.0,0,0,0,0.0,0.0,-1771.5
2005-08-02,-50.0,1,0,1,0.0,-50.0,-1821.5
2005-08-03,-97.0,3,1,2,3.0,-100.0,-1918.5
2005-08-04,0.0,0,0,0,0.0,0.0,-1918.5
2005-08-05,-64.5,5,2,3,85.5,-150.0,-1983.0
2005-08-06,-211.0,21,9,12,389.0,-600.0,-2194.0
2005-08-07,142.0,13,9,4,342.0,-200.0,-2052.0
2005-08-08,-50.0,1,0,1,0.0,-50.0,-2102.0
2005-08-09,68.5,7,4,3,218.5,-150.0,-2033.5
2005-08-10,-64.0,7,4,3,86.0,-150.0,-2097.5
2005-08-11,-73.5,3,1,2,26.5,-100.0,-2171.0
2005-08-12,56.0,6,4,2,156.0,-100.0,-2115.0
2005-08-13,219.0,21,11,10,719.0,-500.0,-1896.0
2005-08-14,-195.5,16,6,10,304.5,-500.0,-2091.5
2005-08-15,60.0,1,1,0,60.0,0.0,-2031.5
2005-08-16,0.0,0,0,0,0.0,0.0,-2031.5
2005-08-17,335.5,5,4,1,385.5,-50.0,-1696.0
2005-08-18,55.5,3,3,0,55.5,0.0,-1640.5
2005-08-19,35.0,5,3,2,135.0,-100.0,-1605.5
2005-08-20,-401.5,25,10,15,348.5,-750.0,-2007.0
2005-08-21,-191.5,15,5,10,308.5,-500.0,-2198.5
2005-08-22,-50.0,1,0,1,0.0,-50.0,-2248.5
2005-08-23,-116.5,7,3,4,83.5,-200.0,-2365.0
2005-08-24,-31.0,5,2,3,119.0,-150.0,-2396.0
2005-08-25,0.0,0,0,0,0.0,0.0,-2396.0
2005-08-26,25.0,8,4,4,225.0,-200.0,-2371.0
2005-08-27,60.5,22,10,12,660.5,-600.0,-2310.5
2005-08-28,-222.5,15,6,9,227.5,-450.0,-2533.0
2005-08-29,-61.5,9,4,5,188.5,-250.0,-2594.5
2005-08-30,55.0,3,2,1,105.0,-50.0,-2539.5
2005-08-31,-25.0,4,1,3,125.0,-150.0,-2564.5
2005-09-01,-50.0,1,0,1,0.0,-50.0,-2614.5
2005-09-02,-175.0,5,1,4,25.0,-200.0,-2789.5
2005-09-03,-205.0,8,2,6,95.0,-300.0,-2994.5
2005-09-04,138.5,7,5,2,238.5,-100.0,-2856.0
2005-09-05,0.0,0,0,0,0.0,0.0,-2856.0
2005-09-06,50.0,2,1,1,100.0,-50.0,-2806.0
2005-09-07,128.5,3,3,0,128.5,0.0,-2677.5
2005-09-08,-25.0,2,1,1,25.0,-50.0,-2702.5
2005-09-09,-64.5,10,4,6,235.5,-300.0,-2767.0
2005-09-10,81.0,18,11,7,431.0,-350.0,-2686.0
2005-09-11,-259.5,25,11,14,440.5,-700.0,-2945.5
2005-09-12,132.5,2,2,0,132.5,0.0,-2813.0
2005-09-13,-28.0,2,1,1,22.0,-50.0,-2841.0
2005-09-14,-50.0,1,0,1,0.0,-50.0,-2891.0
2005-09-15,-150.0,3,0,3,0.0,-150.0,-3041.0
2005-09-16,-97.0,8,3,5,153.0,-250.0,-3138.0
2005-09-17,16.5,23,10,13,666.5,-650.0,-3121.5
2005-09-18,60.5,17,9,8,460.5,-400.0,-3061.0
2005-09-19,0.0,0,0,0,0.0,0.0,-3061.0
2005-09-20,161.5,11,7,4,361.5,-200.0,-2899.5
2005-09-21,-143.0,14,6,8,257.0,-400.0,-3042.5
2005-09-22,28.5,1,1,0,28.5,0.0,-3014.0
2005-09-23,177.5,7,5,2,277.5,-100.0,-2836.5
2005-09-24,-51.0,35,16,19,899.0,-950.0,-2887.5
2005-09-25,-6.5,16,9,7,343.5,-350.0,-2894.0
2005-09-26,28.5,1,1,0,28.5,0.0,-2865.5
2005-09-27,97.0,10,6,4,297.0,-200.0,-2768.5
2005-09-28,42.5,3,2,1,92.5,-50.0,-2726.0
2005-09-29,-10.0,2,1,1,40.0,-50.0,-2736.0
2005-09-30,36.0,6,3,3,186.0,-150.0,-2700.0
2005-10-01,2.5,24,11,13,652.5,-650.0,-2697.5
2005-10-02,124.0,24,14,10,624.0,-500.0,-2573.5
2005-10-03,-7.0,3,2,1,43.0,-50.0,-2580.5
2005-10-04,0.0,0,0,0,0.0,0.0,-2580.5
2005-10-05,103.0,3,2,1,153.0,-50.0,-2477.5
2005-10-06,-50.0,1,0,1,0.0,-50.0,-2527.5
2005-10-07,-349.0,8,1,7,1.0,-350.0,-2876.5
2005-10-08,-56.0,7,3,4,144.0,-200.0,-2932.5
2005-10-09,376.0,8,8,0,376.0,0.0,-2556.5
2005-10-10,14.5,2,1,1,64.5,-50.0,-2542.0
2005-10-11,-15.0,4,3,1,35.0,-50.0,-2557.0
2005-10-12,-41.0,5,3,2,59.0,-100.0,-2598.0
2005-10-13,30.0,1,1,0,30.0,0.0,-2568.0
2005-10-14,74.5,4,3,1,124.5,-50.0,-2493.5
2005-10-15,-432.0,24,7,17,418.0,-850.0,-2925.5
2005-10-16,265.5,24,14,10,765.5,-500.0,-2660.0
2005-10-17,168.5,2,2,0,168.5,0.0,-2491.5
2005-10-18,22.5,6,2,4,222.5,-200.0,-2469.0
2005-10-19,35.0,3,2,1,85.0,-50.0,-2434.0
2005-10-20,40.0,1,1,0,40.0,0.0,-2394.0
2005-10-21,-264.0,7,1,6,36.0,-300.0,-2658.0
2005-10-22,-150.5,25,11,14,549.5,-700.0,-2808.5
2005-10-23,400.0,28,18,10,900.0,-500.0,-2408.5
2005-10-24,0.0,0,0,0,0.0,0.0,-2408.5
2005-10-25,233.0,9,7,2,333.0,-100.0,-2175.5
2005-10-26,261.5,14,7,7,611.5,-350.0,-1914.0
2005-10-27,33.5,1,1,0,33.5,0.0,-1880.5
2005-10-28,22.0,4,2,2,122.0,-100.0,-1858.5
2005-10-29,55.5,33,17,16,855.5,-800.0,-1803.0
2005-10-30,75.0,14,7,7,425.0,-350.0,-1728.0
2005-10-31,-32.5,2,1,1,17.5,-50.0,-1760.5
2005-11-01,123.5,3,3,0,123.5,0.0,-1637.0
2005-11-02,-85.5,4,1,3,64.5,-150.0,-1722.5
2005-11-03,-50.0,1,0,1,0.0,-50.0,-1772.5
2005-11-04,155.0,7,5,2,255.0,-100.0,-1617.5
2005-11-05,202.5,26,15,11,752.5,-550.0,-1415.0
2005-11-06,-97.5,25,11,14,602.5,-700.0,-1512.5
2005-11-07,183.5,3,2,1,233.5,-50.0,-1329.0
2005-11-08,17.5,1,1,0,17.5,0.0,-1311.5
2005-11-09,0.0,0,0,0,0.0,0.0,-1311.5
2005-11-10,-19.5,2,1,1,30.5,-50.0,-1331.0
2005-11-11,38.5,3,2,1,88.5,-50.0,-1292.5
2005-11-12,416.0,18,13,5,666.0,-250.0,-876.5
2005-11-13,-100.0,2,0,2,0.0,-100.0,-976.5
2005-11-14,0.0,0,0,0,0.0,0.0,-976.5
2005-11-15,36.5,1,1,0,36.5,0.0,-940.0
2005-11-16,4.0,3,2,1,54.0,-50.0,-936.0
2005-11-17,0.0,0,0,0,0.0,0.0,-936.0
2005-11-18,-19.0,5,3,2,81.0,-100.0,-955.0
2005-11-19,-166.0,19,9,10,334.0,-500.0,-1121.0
2005-11-20,-304.5,22,9,13,345.5,-650.0,-1425.5
2005-11-21,-30.0,2,1,1,20.0,-50.0,-1455.5
2005-11-22,112.5,4,3,1,162.5,-50.0,-1343.0
2005-11-23,-37.5,3,1,2,62.5,-100.0,-1380.5
2005-11-24,-50.0,1,0,1,0.0,-50.0,-1430.5
2005-11-25,-100.0,5,1,4,100.0,-200.0,-1530.5
2005-11-26,378.0,22,13,9,828.0,-450.0,-1152.5
2005-11-27,-229.5,21,9,12,370.5,-600.0,-1382.0
2005-11-28,-50.0,1,0,1,0.0,-50.0,-1432.0
2005-11-29,33.5,1,1,0,33.5,0.0,-1398.5
2005-11-30,0.0,5,3,2,100.0,-100.0,-1398.5
2005-12-01,-50.0,1,0,1,0.0,-50.0,-1448.5
2005-12-02,16.5,7,4,3,166.5,-150.0,-1432.0
2005-12-03,-530.0,27,10,17,320.0,-850.0,-1962.0
2005-12-04,-123.5,19,8,11,426.5,-550.0,-2085.5
2005-12-05,0.0,0,0,0,0.0,0.0,-2085.5
2005-12-06,192.5,4,3,1,242.5,-50.0,-1893.0
2005-12-07,-94.0,8,3,5,156.0,-250.0,-1987.0
2005-12-08,38.5,1,1,0,38.5,0.0,-1948.5
2005-12-09,65.0,5,3,2,165.0,-100.0,-1883.5
2005-12-10,-94.0,15,7,8,306.0,-400.0,-1977.5
2005-12-11,-164.5,13,5,8,235.5,-400.0,-2142.0
2005-12-12,-78.0,3,1,2,22.0,-100.0,-2220.0
2005-12-13,65.0,2,1,1,115.0,-50.0,-2155.0
2005-12-14,10.5,5,3,2,110.5,-100.0,-2144.5
2005-12-15,31.0,1,1,0,31.0,0.0,-2113.5
2005-12-16,147.0,6,4,2,247.0,-100.0,-1966.5
2005-12-17,224.0,18,12,6,524.0,-300.0,-1742.5
2005-12-18,-101.0,12,5,7,249.0,-350.0,-1843.5
2005-12-19,15.0,1,1,0,15.0,0.0,-1828.5
2005-12-20,35.5,8,5,3,185.5,-150.0,-1793.0
2005-12-21,128.5,11,6,5,378.5,-250.0,-1664.5
2005-12-22,-50.0,1,0,1,0.0,-50.0,-1714.5
2005-12-23,-50.0,1,0,1,0.0,-50.0,-1764.5
2005-12-24,0.0,0,0,0,0.0,0.0,-1764.5
2005-12-26,-14.5,13,6,7,335.5,-350.0,-1779.0
2005-12-27,0.0,0,0,0,0.0,0.0,-1779.0
2005-12-28,-150.0,3,0,3,0.0,-150.0,-1929.0
2005-12-29,-41.5,2,1,1,8.5,-50.0,-1970.5
2005-12-30,0.0,0,0,0,0.0,0.0,-1970.5
2005-12-31,209.0,6,5,1,259.0,-50.0,-1761.5
2006-01-01,0.0,0,0,0,0.0,0.0,-1761.5
2006-01-02,-17.5,11,5,6,282.5,-300.0,-1779.0
2006-01-03,135.0,4,3,1,185.0,-50.0,-1644.0
2006-01-04,-100.0,2,0,2,0.0,-100.0,-1744.0
2006-01-05,0.0,0,0,0,0.0,0.0,-1744.0
2006-01-06,-50.0,1,0,1,0.0,-50.0,-1794.0
2006-01-07,-42.0,13,6,7,308.0,-350.0,-1836.0
2006-01-08,-100.0,6,2,4,100.0,-200.0,-1936.0
2006-01-09,-50.0,1,0,1,0.0,-50.0,-1986.0
2006-01-10,13.5,3,2,1,63.5,-50.0,-1972.5
2006-01-11,-19.0,2,1,1,31.0,-50.0,-1991.5
2006-01-12,-150.0,3,0,3,0.0,-150.0,-2141.5
2006-01-13,-40.0,3,1,2,60.0,-100.0,-2181.5
2006-01-14,280.5,18,11,7,630.5,-350.0,-1901.0
2006-01-15,59.5,9,6,3,209.5,-150.0,-1841.5
2006-01-16,-50.0,1,0,1,0.0,-50.0,-1891.5
2006-01-17,-50.0,1,0,1,0.0,-50.0,-1941.5
2006-01-18,-40.0,2,1,1,10.0,-50.0,-1981.5
2006-01-19,0.0,0,0,0,0.0,0.0,-1981.5
2006-01-20,-82.0,3,1,2,18.0,-100.0,-2063.5
2006-01-21,-68.5,19,9,10,431.5,-500.0,-2132.0
2006-01-22,41.5,11,6,5,291.5,-250.0,-2090.5
2006-01-23,0.0,0,0,0,0.0,0.0,-2090.5
2006-01-24,30.0,3,1,2,130.0,-100.0,-2060.5
2006-01-25,-55.0,4,2,2,45.0,-100.0,-2115.5
2006-01-26,0.0,0,0,0,0.0,0.0,-2115.5
2006-01-27,14.5,2,1,1,64.5,-50.0,-2101.0
2006-01-28,-149.5,16,7,9,300.5,-450.0,-2250.5
2006-01-29,139.0,11,7,4,339.0,-200.0,-2111.5
2006-01-30,-50.0,1,0,1,0.0,-50.0,-2161.5
2006-01-31,5.0,4,2,2,105.0,-100.0,-2156.5
2006-02-01,2.5,9,5,4,202.5,-200.0,-2154.0
2006-02-02,22.5,1,1,0,22.5,0.0,-2131.5
2006-02-03,-70.0,3,1,2,30.0,-100.0,-2201.5
2006-02-04,-137.0,14,6,8,263.0,-400.0,-2338.5
2006-02-05,-548.0,20,5,15,202.0,-750.0,-2886.5
2006-02-06,-50.0,1,0,1,0.0,-50.0,-2936.5
2006-02-07,-150.0,3,0,3,0.0,-150.0,-3086.5
2006-02-08,30.5,8,5,3,180.5,-150.0,-3056.0
2006-02-09,0.0,0,0,0,0.0,0.0,-3056.0
2006-02-10,194.5,4,3,1,244.5,-50.0,-2861.5
2006-02-11,-288.5,11,2,9,161.5,-450.0,-3150.0
2006-02-12,-116.5,17,8,9,333.5,-450.0,-3266.5
2006-02-13,0.0,0,0,0,0.0,0.0,-3266.5
2006-02-14,-65.0,3,1,2,35.0,-100.0,-3331.5
2006-02-15,167.5,2,2,0,167.5,0.0,-3164.0
2006-02-16,220.0,2,2,0,220.0,0.0,-2944.0
2006-02-17,199.0,5,4,1,249.0,-50.0,-2745.0
2006-02-18,594.0,16,12,4,794.0,-200.0,-2151.0
2006-02-19,112.5,15,8,7,462.5,-350.0,-2038.5
2006-02-20,0.0,0,0,0,0.0,0.0,-2038.5
2006-02-21,26.5,1,1,0,26.5,0.0,-2012.0
2006-02-22,93.0,3,2,1,143.0,-50.0,-1919.0
2006-02-23,35.0,2,2,0,35.0,0.0,-1884.0
2006-02-24,47.5,4,2,2,147.5,-100.0,-1836.5
2006-02-25,60.0,19,10,9,510.0,-450.0,-1776.5
2006-02-26,-189.0,20,9,11,361.0,-550.0,-1965.5
2006-02-27,0.0,0,0,0,0.0,0.0,-1965.5
2006-02-28,-66.5,3,1,2,33.5,-100.0,-2032.0
2006-03-01,107.0,4,3,1,157.0,-50.0,-1925.0
2006-03-02,0.0,0,0,0,0.0,0.0,-1925.0
2006-03-03,-200.0,4,0,4,0.0,-200.0,-2125.0
2006-03-04,50.0,17,10,7,400.0,-350.0,-2075.0
2006-03-05,319.5,16,10,6,619.5,-300.0,-1755.5
2006-03-06,0.0,0,0,0,0.0,0.0,-1755.5
2006-03-07,-15.0,3,1,2,85.0,-100.0,-1770.5
2006-03-08,0.0,0,0,0,0.0,0.0,-1770.5
2006-03-09,72.5,1,1,0,72.5,0.0,-1698.0
2006-03-10,-109.0,6,2,4,91.0,-200.0,-1807.0
2006-03-11,45.5,25,13,12,645.5,-600.0,-1761.5
2006-03-12,141.0,14,9,5,391.0,-250.0,-1620.5
2006-03-13,-54.5,3,1,2,45.5,-100.0,-1675.0
2006-03-14,21.0,3,2,1,71.0,-50.0,-1654.0
2006-03-15,-50.0,1,0,1,0.0,-50.0,-1704.0
2006-03-16,-50.0,1,0,1,0.0,-50.0,-1754.0
2006-03-17,-150.0,3,0,3,0.0,-150.0,-1904.0
